,WaveformDecomposition.stop_methode,WaveformDecomposition.stop_region,WaveformDecomposition.threshold,WaveformDecomposition.fwhm,WaveformDecomposition.search_range,WaveformDecomposition.search_edge,MipTimeRetrieval.pe_hit_time,MipTimeRetrieval.window_length,MipTimeRetrieval.window_threshold,SystematicsStudy.threshold_tres,SystematicsStudy.range_time,SystematicsStudy.start_mpv,SystematicsStudy.window_length_mpv,MPV_1,MPV_2,MPV_3,MPV_4,TRes,TRes_shift
6363,2.0,9.0,3.5,4.0,1000.0,200.0,1.0,36.0,2.0,0.5,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0397410702283583,-0.000431112187506801
6364,2.0,9.0,3.5,4.0,1000.0,200.0,1.0,36.0,2.0,0.6,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.9822992349896025,-0.03683541238659673
6365,2.0,9.0,3.5,4.0,1000.0,200.0,1.0,36.0,2.0,0.6,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.9797457780752116,-0.015775434659803623
6366,2.0,9.0,3.5,4.0,1000.0,200.0,1.0,36.0,6.0,0.4,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0727936347065479,0.01830820351872236
6367,2.0,9.0,3.5,4.0,1000.0,200.0,1.0,36.0,6.0,0.4,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0319481161093795,0.04343123841768552
6368,2.0,9.0,3.5,4.0,1000.0,200.0,1.0,36.0,6.0,0.5,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0501947663322957,-0.02120554712577182
6369,2.0,9.0,3.5,4.0,1000.0,200.0,1.0,36.0,6.0,0.5,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0397410702283583,-0.000431112187506801
6370,2.0,9.0,3.5,4.0,1000.0,200.0,1.0,36.0,6.0,0.6,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.9822992349896025,-0.03683541238659673
6371,2.0,9.0,3.5,4.0,1000.0,200.0,1.0,36.0,6.0,0.6,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.9797457780752116,-0.015775434659803623
6372,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,4.0,1.0,0.4,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.979086586642619,-0.14332049402883942
6373,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,4.0,1.0,0.4,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.9350092813442458,-0.13609463387256593
6374,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,4.0,1.0,0.5,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.9198618352559508,-0.18743587234122022
6375,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,4.0,1.0,0.5,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.8902511992239369,-0.20547992776699106
6376,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,4.0,1.0,0.6,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.23673094560137,-0.27542454124114346
6377,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,4.0,1.0,0.6,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.8024220283043578,0.0
6378,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,4.0,2.0,0.4,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.979086586642619,-0.14332049402883942
6379,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,4.0,2.0,0.4,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.9350092813442458,-0.13609463387256593
6380,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,4.0,2.0,0.5,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.9198618352559508,-0.18743587234122022
6381,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,4.0,2.0,0.5,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.8902511992239369,-0.20547992776699106
6382,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,4.0,2.0,0.6,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.23673094560137,-0.27542454124114346
6383,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,4.0,2.0,0.6,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.8024220283043578,0.0
6384,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,4.0,6.0,0.4,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0057033290407795,-0.13070223303457984
6385,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,4.0,6.0,0.4,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.9694857001811459,-0.11445544735246001
6386,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,4.0,6.0,0.5,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.9395135370303133,-0.1812024460745486
6387,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,4.0,6.0,0.5,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.8989485795456124,-0.19483009451319358
6388,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,4.0,6.0,0.6,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.7756094799704406,-0.27543014995304654
6389,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,4.0,6.0,0.6,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0543817438214276,-0.28551910138920256
6390,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,12.0,1.0,0.4,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.1065201503131594,-0.02242808986884138
6391,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,12.0,1.0,0.4,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0733705399941278,0.003521375393362394
6392,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,12.0,1.0,0.5,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0653338103675285,-0.07931285075895526
6393,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,12.0,1.0,0.5,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.035464540422274,-0.06506278523410663
6394,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,12.0,1.0,0.6,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.9914464696640247,-0.079672808514685
6395,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,12.0,1.0,0.6,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.9658873577350267,-0.06854989840060413
6396,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,12.0,2.0,0.4,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.1065201503131594,-0.02242808986884138
6397,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,12.0,2.0,0.4,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0733705399941278,0.003521375393362394
6398,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,12.0,2.0,0.5,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0653338103675285,-0.07931285075895526
6399,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,12.0,2.0,0.5,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.035464540422274,-0.06506278523410663
6400,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,12.0,2.0,0.6,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.9914464696640247,-0.079672808514685
6401,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,12.0,2.0,0.6,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.9658873577350267,-0.06854989840060413
6402,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,12.0,6.0,0.4,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.1065201503131594,-0.02242808986884138
6403,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,12.0,6.0,0.4,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0733705399941278,0.003521375393362394
6404,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,12.0,6.0,0.5,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0653338103675285,-0.07931285075895526
6405,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,12.0,6.0,0.5,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.035464540422274,-0.06506278523410663
6406,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,12.0,6.0,0.6,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.9914464696640247,-0.079672808514685
6407,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,12.0,6.0,0.6,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.9658873577350267,-0.06854989840060413
6408,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,36.0,1.0,0.4,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.1109093293156604,-0.02976716731614575
6409,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,36.0,1.0,0.4,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0440571470395201,-0.004469872721922502
6410,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,36.0,1.0,0.5,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.086024894043455,-0.0545696206521711
6411,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,36.0,1.0,0.5,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0651741613353103,-0.0342170031374481
6412,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,36.0,1.0,0.6,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0400032919602276,-0.049730160014240986
6413,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,36.0,1.0,0.6,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.004455506647901,-0.029794170970174706
6414,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,36.0,2.0,0.4,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.1109093293156604,-0.02976716731614575
6415,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,36.0,2.0,0.4,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0440571470395201,-0.004469872721922502
6416,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,36.0,2.0,0.5,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.086024894043455,-0.0545696206521711
6417,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,36.0,2.0,0.5,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0651741613353103,-0.0342170031374481
6418,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,36.0,2.0,0.6,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0400032919602276,-0.049730160014240986
6419,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,36.0,2.0,0.6,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.004455506647901,-0.029794170970174706
6420,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,36.0,6.0,0.4,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.1109093293156604,-0.02976716731614575
6421,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,36.0,6.0,0.4,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0440571470395201,-0.004469872721922502
6422,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,36.0,6.0,0.5,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.086024894043455,-0.0545696206521711
6423,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,36.0,6.0,0.5,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0651741613353103,-0.0342170031374481
6424,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,36.0,6.0,0.6,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0400032919602276,-0.049730160014240986
6425,2.0,9.0,3.5,4.0,1000.0,200.0,2.0,36.0,6.0,0.6,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.004455506647901,-0.029794170970174706
6426,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,4.0,1.0,0.4,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.975073064493538,-0.1583971212083622
6427,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,4.0,1.0,0.4,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.928755781878433,-0.13569614011268627
6428,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,4.0,1.0,0.5,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.7493630452577528,-0.1811722596823597
6429,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,4.0,1.0,0.5,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.9210492671333582,-0.20333881923723468
6430,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,4.0,1.0,0.6,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.5617934459895739,-0.18740485844753524
6431,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,4.0,1.0,0.6,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.7412553572661654,-0.21200484256901878
6432,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,4.0,2.0,0.4,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.975073064493538,-0.1583971212083622
6433,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,4.0,2.0,0.4,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.928755781878433,-0.13569614011268627
6434,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,4.0,2.0,0.5,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.7493630452577528,-0.1811722596823597
6435,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,4.0,2.0,0.5,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.9210492671333582,-0.20333881923723468
6436,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,4.0,2.0,0.6,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.5617934459895739,-0.18740485844753524
6437,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,4.0,2.0,0.6,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.7412553572661654,-0.21200484256901878
6438,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,4.0,6.0,0.4,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.037781304632396,-0.13601544319560874
6439,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,4.0,6.0,0.4,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.9915358642889526,-0.11752695438689456
6440,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,4.0,6.0,0.5,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.8727415481264952,-0.15951540163022412
6441,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,4.0,6.0,0.5,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.94671833249201,-0.18350626113596222
6442,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,4.0,6.0,0.6,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,0.9336283016852025,-0.17366601445374555
6443,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,4.0,6.0,0.6,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.4250149439905102,-0.19683414188235626
6444,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,12.0,1.0,0.4,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.1922281480202797,0.020440053249098585
6445,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,12.0,1.0,0.4,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0803773794315665,0.060501183717327094
6446,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,12.0,1.0,0.5,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0194316659639637,-0.059856933816943146
6447,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,12.0,1.0,0.5,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0221146550289768,-0.04470354208502525
6448,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,12.0,1.0,0.6,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.010183615079821,-0.05971758288147412
6449,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,12.0,1.0,0.6,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0089575288146866,-0.05200340149765321
6450,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,12.0,2.0,0.4,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.1922281480202797,0.020440053249098585
6451,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,12.0,2.0,0.4,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0803773794315665,0.060501183717327094
6452,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,12.0,2.0,0.5,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0194316659639637,-0.059856933816943146
6453,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,12.0,2.0,0.5,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0221146550289768,-0.04470354208502525
6454,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,12.0,2.0,0.6,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.010183615079821,-0.05971758288147412
6455,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,12.0,2.0,0.6,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0089575288146866,-0.05200340149765321
6456,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,12.0,6.0,0.4,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.1922281480202797,0.020440053249098585
6457,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,12.0,6.0,0.4,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0803773794315665,0.060501183717327094
6458,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,12.0,6.0,0.5,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0194316659639637,-0.059856933816943146
6459,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,12.0,6.0,0.5,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0221146550289768,-0.04470354208502525
6460,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,12.0,6.0,0.6,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.010183615079821,-0.05971758288147412
6461,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,12.0,6.0,0.6,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0089575288146866,-0.05200340149765321
6462,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,36.0,1.0,0.4,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.199145031454357,0.020178680780694395
6463,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,36.0,1.0,0.4,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0748556623255647,0.05779178889538997
6464,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,36.0,1.0,0.5,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.092343732368215,-0.024689654929167252
6465,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,36.0,1.0,0.5,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0326618607270266,9.84566665812673e-05
6466,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,36.0,1.0,0.6,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.071805326188005,-0.026985296708784315
6467,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,36.0,1.0,0.6,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0168487943705298,0.0007896647607147568
6468,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,36.0,2.0,0.4,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.199145031454357,0.020178680780694395
6469,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,36.0,2.0,0.4,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0748556623255647,0.05779178889538997
6470,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,36.0,2.0,0.5,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.092343732368215,-0.024689654929167252
6471,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,36.0,2.0,0.5,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0326618607270266,9.84566665812673e-05
6472,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,36.0,2.0,0.6,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.071805326188005,-0.026985296708784315
6473,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,36.0,2.0,0.6,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0168487943705298,0.0007896647607147568
6474,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,36.0,6.0,0.4,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.199145031454357,0.020178680780694395
6475,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,36.0,6.0,0.4,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0748556623255647,0.05779178889538997
6476,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,36.0,6.0,0.5,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.092343732368215,-0.024689654929167252
6477,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,36.0,6.0,0.5,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0326618607270266,9.84566665812673e-05
6478,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,36.0,6.0,0.6,4.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.071805326188005,-0.026985296708784315
6479,2.0,9.0,3.5,4.0,1000.0,200.0,3.0,36.0,6.0,0.6,6.0,14980.0,275.0,9.569334390229347,6.352997406992403,7.995566119214912,7.151469317524008,1.0168487943705298,0.0007896647607147568
6480,2.0,9.0,3.5,6.0,1000.0,200.0,1.0,4.0,1.0,0.4,4.0,14980.0,275.0,9.55697305822667,6.344465494754892,7.979956784807606,7.10512100263032,0.9403731248985808,-0.17385610453232242
6481,2.0,9.0,3.5,6.0,1000.0,200.0,1.0,4.0,1.0,0.4,6.0,14980.0,275.0,9.55697305822667,6.344465494754892,7.979956784807606,7.10512100263032,0.8869869737203958,-0.16490218715464416
6482,2.0,9.0,3.5,6.0,1000.0,200.0,1.0,4.0,1.0,0.5,4.0,14980.0,275.0,9.55697305822667,6.344465494754892,7.979956784807606,7.10512100263032,0.9024264709151631,-0.21550066091037198
6483,2.0,9.0,3.5,6.0,1000.0,200.0,1.0,4.0,1.0,0.5,6.0,14980.0,275.0,9.55697305822667,6.344465494754892,7.979956784807606,7.10512100263032,0.8923388988457668,-0.22955588332637528
6484,2.0,9.0,3.5,6.0,1000.0,200.0,1.0,4.0,1.0,0.6,4.0,14980.0,275.0,9.55697305822667,6.344465494754892,7.979956784807606,7.10512100263032,0.33814532313223644,-0.3224758468905918
6485,2.0,9.0,3.5,6.0,1000.0,200.0,1.0,4.0,1.0,0.6,6.0,14980.0,275.0,9.55697305822667,6.344465494754892,7.979956784807606,7.10512100263032,1.561722968200337,-0.33420888877601307
6486,2.0,9.0,3.5,6.0,1000.0,200.0,1.0,4.0,2.0,0.4,4.0,14980.0,275.0,9.55697305822667,6.344465494754892,7.979956784807606,7.10512100263032,0.9403731248985808,-0.17385610453232242
6487,2.0,9.0,3.5,6.0,1000.0,200.0,1.0,4.0,2.0,0.4,6.0,14980.0,275.0,9.55697305822667,6.344465494754892,7.979956784807606,7.10512100263032,0.8869869737203958,-0.16490218715464416
6488,2.0,9.0,3.5,6.0,1000.0,200.0,1.0,4.0,2.0,0.5,4.0,14980.0,275.0,9.55697305822667,6.344465494754892,7.979956784807606,7.10512100263032,0.9024264709151631,-0.21550066091037198
6489,2.0,9.0,3.5,6.0,1000.0,200.0,1.0,4.0,2.0,0.5,6.0,14980.0,275.0,9.55697305822667,6.344465494754892,7.979956784807606,7.10512100263032,0.8923388988457668,-0.22955588332637528
6490,2.0,9.0,3.5,6.0,1000.0,200.0,1.0,4.0,2.0,0.6,4.0,14980.0,275.0,9.55697305822667,6.344465494754892,7.979956784807606,7.10512100263032,0.33814532313223644,-0.3224758468905918
