,WaveformDecomposition.stop_methode,WaveformDecomposition.stop_region,WaveformDecomposition.threshold,WaveformDecomposition.fwhm,WaveformDecomposition.search_range,WaveformDecomposition.search_edge,MipTimeRetrieval.pe_hit_time,MipTimeRetrieval.window_length,MipTimeRetrieval.window_threshold,SystematicsStudy.threshold_tres,SystematicsStudy.range_time,MPV_1,MPV_2,MPV_3,MPV_4,TRes,TRes_shift
130,2.0,3.0,2.5,4.0,1000.0,200.0,2.0,4.0,3.0,0.5,6.0,7.97302558110343,4.655381513456837,5.91903641862078,5.687181237974684,0.8605190972831959,-0.21823700964071646
131,2.0,3.0,2.5,4.0,1000.0,200.0,2.0,4.0,3.0,0.6,6.0,7.97302558110343,4.655381513456837,5.91903641862078,5.687181237974684,0.8122890410474539,-0.2669787643133589
132,2.0,3.0,2.5,4.0,1000.0,200.0,2.0,12.0,1.0,0.5,6.0,11.39340778055533,1.4652417583378885,9.909948972551446,8.616729106812146,1.4557435498207216,-0.056441454837521644
133,2.0,3.0,2.5,4.0,1000.0,200.0,2.0,12.0,1.0,0.6,6.0,11.39340778055533,1.4652417583378885,9.909948972551446,8.616729106812146,0.9735082744788124,-0.03992689466459812
134,2.0,3.0,2.5,4.0,1000.0,200.0,2.0,12.0,2.0,0.5,6.0,11.420789397216952,6.983345636445738,9.9885424325616,8.358303145005786,1.4557435498207216,-0.056441454837521644
135,2.0,3.0,2.5,4.0,1000.0,200.0,2.0,12.0,2.0,0.6,6.0,11.420789397216952,6.983345636445738,9.9885424325616,8.358303145005786,0.9735082744788124,-0.03992689466459812
136,2.0,3.0,2.5,4.0,1000.0,200.0,2.0,12.0,3.0,0.5,6.0,11.048776729073639,6.418513513774437,9.683063077362242,8.43019044838292,1.4557435498207216,-0.056441454837521644
137,2.0,3.0,2.5,4.0,1000.0,200.0,2.0,12.0,3.0,0.6,6.0,11.048776729073639,6.418513513774437,9.683063077362242,8.43019044838292,0.9735082744788124,-0.03992689466459812
138,2.0,3.0,2.5,4.0,1000.0,200.0,2.0,36.0,1.0,0.5,6.0,13.255959653932669,9.268332845633907,10.883980172418147,9.847719020004451,1.1915859707023113,0.08854505453938022
139,2.0,3.0,2.5,4.0,1000.0,200.0,2.0,36.0,1.0,0.6,6.0,13.255959653932669,9.268332845633907,10.883980172418147,9.847719020004451,1.0966205942892693,0.07971064089060192
140,2.0,3.0,2.5,4.0,1000.0,200.0,2.0,36.0,2.0,0.5,6.0,12.79175090269651,9.309067746632566,10.958827677439155,9.877376752969083,1.1915859707023113,0.08854505453938022
141,2.0,3.0,2.5,4.0,1000.0,200.0,2.0,36.0,2.0,0.6,6.0,12.79175090269651,9.309067746632566,10.958827677439155,9.877376752969083,1.0966205942892693,0.07971064089060192
142,2.0,3.0,2.5,4.0,1000.0,200.0,2.0,36.0,3.0,0.5,6.0,12.825608342978942,9.008337801385572,10.605266903461784,9.588202476888332,1.1915859707023113,0.08854505453938022
143,2.0,3.0,2.5,4.0,1000.0,200.0,2.0,36.0,3.0,0.6,6.0,12.825608342978942,9.008337801385572,10.605266903461784,9.588202476888332,1.0966205942892693,0.07971064089060192
144,2.0,3.0,2.5,6.0,1000.0,200.0,1.0,4.0,1.0,0.5,6.0,8.445512321189321,4.887144115528065,6.837593079567855,5.979005190284694,0.8503846256802488,-0.32835907052408053
145,2.0,3.0,2.5,6.0,1000.0,200.0,1.0,4.0,1.0,0.6,6.0,8.445512321189321,4.887144115528065,6.837593079567855,5.979005190284694,0.8607099551644337,-0.3622312594272227
146,2.0,3.0,2.5,6.0,1000.0,200.0,1.0,4.0,2.0,0.5,6.0,8.182188359884819,4.2695860531699035,6.90341911206688,5.818858244785196,0.8503846256802488,-0.32835907052408053
147,2.0,3.0,2.5,6.0,1000.0,200.0,1.0,4.0,2.0,0.6,6.0,8.182188359884819,4.2695860531699035,6.90341911206688,5.818858244785196,0.8607099551644337,-0.3622312594272227
148,2.0,3.0,2.5,6.0,1000.0,200.0,1.0,4.0,3.0,0.5,6.0,7.97821229144001,4.661944745764393,5.937047387409121,5.483435828265763,0.8606384502432636,-0.33548079065289954
149,2.0,3.0,2.5,6.0,1000.0,200.0,1.0,4.0,3.0,0.6,6.0,7.97821229144001,4.661944745764393,5.937047387409121,5.483435828265763,0.8348385412498815,-0.3593400102942684
150,2.0,3.0,2.5,6.0,1000.0,200.0,1.0,12.0,1.0,0.5,6.0,11.375828768728102,1.4641165247895254,9.910327103260581,8.583434029825016,0.8548263272880611,-0.2568256908751868
151,2.0,3.0,2.5,6.0,1000.0,200.0,1.0,12.0,1.0,0.6,6.0,11.375828768728102,1.4641165247895254,9.910327103260581,8.583434029825016,0.9154090801299939,-0.24106917609622686
152,2.0,3.0,2.5,6.0,1000.0,200.0,1.0,12.0,2.0,0.5,6.0,11.400530839511115,6.980991857906898,9.975869372127326,8.327832898144694,0.8548263272880611,-0.2568256908751868
153,2.0,3.0,2.5,6.0,1000.0,200.0,1.0,12.0,2.0,0.6,6.0,11.400530839511115,6.980991857906898,9.975869372127326,8.327832898144694,0.9154090801299939,-0.24106917609622686
154,2.0,3.0,2.5,6.0,1000.0,200.0,1.0,12.0,3.0,0.5,6.0,11.033213039806721,6.414442438411098,9.678164556496512,8.09760123244181,0.8548263272880611,-0.2568256908751868
155,2.0,3.0,2.5,6.0,1000.0,200.0,1.0,12.0,3.0,0.6,6.0,11.033213039806721,6.414442438411098,9.678164556496512,8.09760123244181,0.9154090801299939,-0.24106917609622686
156,2.0,3.0,2.5,6.0,1000.0,200.0,1.0,36.0,1.0,0.5,6.0,13.176929950233696,9.14542718701698,10.849544392913424,9.7177844266131,1.0144782397207646,-0.1804179584103453
157,2.0,3.0,2.5,6.0,1000.0,200.0,1.0,36.0,1.0,0.6,6.0,13.176929950233696,9.14542718701698,10.849544392913424,9.7177844266131,1.038103481365531,-0.17911936777581106
158,2.0,3.0,2.5,6.0,1000.0,200.0,1.0,36.0,2.0,0.5,6.0,12.715712119191002,9.202006651678552,10.909814868131944,9.411381407771897,1.0144782397207646,-0.1804179584103453
159,2.0,3.0,2.5,6.0,1000.0,200.0,1.0,36.0,2.0,0.6,6.0,12.715712119191002,9.202006651678552,10.909814868131944,9.411381407771897,1.038103481365531,-0.17911936777581106
160,2.0,3.0,2.5,6.0,1000.0,200.0,1.0,36.0,3.0,0.5,6.0,12.76207571889781,8.91016158004626,10.567007126224194,9.476075653416673,1.0144782397207646,-0.1804179584103453
161,2.0,3.0,2.5,6.0,1000.0,200.0,1.0,36.0,3.0,0.6,6.0,12.76207571889781,8.91016158004626,10.567007126224194,9.476075653416673,1.038103481365531,-0.17911936777581106
162,2.0,3.0,2.5,6.0,1000.0,200.0,2.0,4.0,1.0,0.5,6.0,8.445512321189321,4.887144115528065,6.837593079567855,5.979005190284694,0.855847879184695,-0.2258930999290076
163,2.0,3.0,2.5,6.0,1000.0,200.0,2.0,4.0,1.0,0.6,6.0,8.445512321189321,4.887144115528065,6.837593079567855,5.979005190284694,0.8302951615460343,-0.2831453649828232
164,2.0,3.0,2.5,6.0,1000.0,200.0,2.0,4.0,2.0,0.5,6.0,8.182188359884819,4.2695860531699035,6.90341911206688,5.818858244785196,0.8560323073743943,-0.2246611000449947
165,2.0,3.0,2.5,6.0,1000.0,200.0,2.0,4.0,2.0,0.6,6.0,8.182188359884819,4.2695860531699035,6.90341911206688,5.818858244785196,0.8302951615460343,-0.2831453649828232
166,2.0,3.0,2.5,6.0,1000.0,200.0,2.0,4.0,3.0,0.5,6.0,7.97821229144001,4.661944745764393,5.937047387409121,5.483435828265763,0.8682073680621075,-0.23218449034232627
167,2.0,3.0,2.5,6.0,1000.0,200.0,2.0,4.0,3.0,0.6,6.0,7.97821229144001,4.661944745764393,5.937047387409121,5.483435828265763,0.8251564691858566,-0.28302340992981373
168,2.0,3.0,2.5,6.0,1000.0,200.0,2.0,12.0,1.0,0.5,6.0,11.375828768728102,1.4641165247895254,9.910327103260581,8.583434029825016,1.0222556480310583,-0.07676228072757163
169,2.0,3.0,2.5,6.0,1000.0,200.0,2.0,12.0,1.0,0.6,6.0,11.375828768728102,1.4641165247895254,9.910327103260581,8.583434029825016,0.9635014194458607,-0.059076206301269266
170,2.0,3.0,2.5,6.0,1000.0,200.0,2.0,12.0,2.0,0.5,6.0,11.400530839511115,6.980991857906898,9.975869372127326,8.327832898144694,1.0222556480310583,-0.07676228072757163
171,2.0,3.0,2.5,6.0,1000.0,200.0,2.0,12.0,2.0,0.6,6.0,11.400530839511115,6.980991857906898,9.975869372127326,8.327832898144694,0.9635014194458607,-0.059076206301269266
172,2.0,3.0,2.5,6.0,1000.0,200.0,2.0,12.0,3.0,0.5,6.0,11.033213039806721,6.414442438411098,9.678164556496512,8.09760123244181,1.0222556480310583,-0.07676228072757163
173,2.0,3.0,2.5,6.0,1000.0,200.0,2.0,12.0,3.0,0.6,6.0,11.033213039806721,6.414442438411098,9.678164556496512,8.09760123244181,0.9635014194458607,-0.059076206301269266
174,2.0,3.0,2.5,6.0,1000.0,200.0,2.0,36.0,1.0,0.5,6.0,13.176929950233696,9.14542718701698,10.849544392913424,9.7177844266131,1.107545709780577,0.036817711871273036
175,2.0,3.0,2.5,6.0,1000.0,200.0,2.0,36.0,1.0,0.6,6.0,13.176929950233696,9.14542718701698,10.849544392913424,9.7177844266131,1.0735661924297608,0.03713722756122709
176,2.0,3.0,2.5,6.0,1000.0,200.0,2.0,36.0,2.0,0.5,6.0,12.715712119191002,9.202006651678552,10.909814868131944,9.411381407771897,1.107545709780577,0.036817711871273036
177,2.0,3.0,2.5,6.0,1000.0,200.0,2.0,36.0,2.0,0.6,6.0,12.715712119191002,9.202006651678552,10.909814868131944,9.411381407771897,1.0735661924297608,0.03713722756122709
178,2.0,3.0,2.5,6.0,1000.0,200.0,2.0,36.0,3.0,0.5,6.0,12.76207571889781,8.91016158004626,10.567007126224194,9.476075653416673,1.107545709780577,0.036817711871273036
179,2.0,3.0,2.5,6.0,1000.0,200.0,2.0,36.0,3.0,0.6,6.0,12.76207571889781,8.91016158004626,10.567007126224194,9.476075653416673,1.0735661924297608,0.03713722756122709
180,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,4.0,1.0,0.5,6.0,8.47102896637829,4.902737709873201,6.841097311947149,5.97385292084765,0.8870189545568518,-0.3153605633179463
181,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,4.0,1.0,0.6,6.0,8.47102896637829,4.902737709873201,6.841097311947149,5.97385292084765,0.8415325403236064,-0.36747984111145005
182,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,4.0,2.0,0.5,6.0,8.210809538105504,4.283062788282937,6.902899395018548,6.0267035517627106,0.8870189545568518,-0.3153605633179463
183,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,4.0,2.0,0.6,6.0,8.210809538105504,4.283062788282937,6.902899395018548,6.0267035517627106,0.8415325403236064,-0.36747984111145005
184,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,4.0,3.0,0.5,6.0,7.997265509878195,4.66911476942209,5.935819148429507,5.4838404937678105,0.8983960268623881,-0.3218861267806041
185,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,4.0,3.0,0.6,6.0,7.997265509878195,4.66911476942209,5.935819148429507,5.4838404937678105,0.8190190394700715,-0.3667129786281714
186,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,12.0,1.0,0.5,6.0,11.366711115259449,7.249704151087267,9.889829022317198,8.56616238833254,0.9137394675416406,-0.26225717831868745
187,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,12.0,1.0,0.6,6.0,11.366711115259449,7.249704151087267,9.889829022317198,8.56616238833254,1.2283738991229223,-0.25076997317778144
188,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,12.0,2.0,0.5,6.0,11.401247288236931,6.65790423161368,9.954071239265536,8.312847192376903,0.9137394675416406,-0.26225717831868745
189,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,12.0,2.0,0.6,6.0,11.401247288236931,6.65790423161368,9.954071239265536,8.312847192376903,1.2283738991229223,-0.25076997317778144
190,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,12.0,3.0,0.5,6.0,11.036461673665656,6.413639656157477,9.657839046110132,8.38615147502523,0.9137394675416406,-0.26225717831868745
191,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,12.0,3.0,0.6,6.0,11.036461673665656,6.413639656157477,9.657839046110132,8.38615147502523,1.2283738991229223,-0.25076997317778144
192,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,36.0,1.0,0.5,6.0,13.126491276712095,9.0959452288687,10.785962296767881,9.645188924360914,1.0573024112941207,-0.1957918440814063
193,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,36.0,1.0,0.6,6.0,13.126491276712095,9.0959452288687,10.785962296767881,9.645188924360914,1.0472843735174922,-0.1897340143437852
194,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,36.0,2.0,0.5,6.0,12.674804828849352,8.77930287746995,10.84721176477437,9.35057416394978,1.0573024112941207,-0.1957918440814063
195,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,36.0,2.0,0.6,6.0,12.674804828849352,8.77930287746995,10.84721176477437,9.35057416394978,1.0472843735174922,-0.1897340143437852
196,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,36.0,3.0,0.5,6.0,12.720709930449546,8.863120215443029,10.510367919937119,9.412640351383784,1.0573024112941207,-0.1957918440814063
197,2.0,3.0,2.5,8.0,1000.0,200.0,1.0,36.0,3.0,0.6,6.0,12.720709930449546,8.863120215443029,10.510367919937119,9.412640351383784,1.0472843735174922,-0.1897340143437852
198,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,4.0,1.0,0.5,6.0,8.47102896637829,4.902737709873201,6.841097311947149,5.97385292084765,0.8622495957784542,-0.2409233756612715
199,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,4.0,1.0,0.6,6.0,8.47102896637829,4.902737709873201,6.841097311947149,5.97385292084765,0.8677910278005697,-0.30328577714579547
200,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,4.0,2.0,0.5,6.0,8.210809538105504,4.283062788282937,6.902899395018548,6.0267035517627106,0.864167899128029,-0.2406298231870768
201,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,4.0,2.0,0.6,6.0,8.210809538105504,4.283062788282937,6.902899395018548,6.0267035517627106,0.8677910278005697,-0.30328577714579547
202,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,4.0,3.0,0.5,6.0,7.997265509878195,4.66911476942209,5.935819148429507,5.4838404937678105,0.8743132220492531,-0.24728409076273947
203,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,4.0,3.0,0.6,6.0,7.997265509878195,4.66911476942209,5.935819148429507,5.4838404937678105,0.8625476612576518,-0.30464814050876554
204,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,12.0,1.0,0.5,6.0,11.366711115259449,7.249704151087267,9.889829022317198,8.56616238833254,0.96138422241862,-0.10035119533068887
205,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,12.0,1.0,0.6,6.0,11.366711115259449,7.249704151087267,9.889829022317198,8.56616238833254,0.8883465106983843,-0.09965594575555545
206,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,12.0,2.0,0.5,6.0,11.401247288236931,6.65790423161368,9.954071239265536,8.312847192376903,0.96138422241862,-0.10035119533068887
207,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,12.0,2.0,0.6,6.0,11.401247288236931,6.65790423161368,9.954071239265536,8.312847192376903,0.8883465106983843,-0.09965594575555545
208,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,12.0,3.0,0.5,6.0,11.036461673665656,6.413639656157477,9.657839046110132,8.38615147502523,0.96138422241862,-0.10035119533068887
209,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,12.0,3.0,0.6,6.0,11.036461673665656,6.413639656157477,9.657839046110132,8.38615147502523,0.8883465106983843,-0.09965594575555545
210,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,36.0,1.0,0.5,6.0,13.126491276712095,9.0959452288687,10.785962296767881,9.645188924360914,1.1128839167581936,0.0010978887006430143
211,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,36.0,1.0,0.6,6.0,13.126491276712095,9.0959452288687,10.785962296767881,9.645188924360914,1.052464459959576,0.002001096796334046
212,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,36.0,2.0,0.5,6.0,12.674804828849352,8.77930287746995,10.84721176477437,9.35057416394978,1.1128839167581936,0.0010978887006430143
213,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,36.0,2.0,0.6,6.0,12.674804828849352,8.77930287746995,10.84721176477437,9.35057416394978,1.052464459959576,0.002001096796334046
214,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,36.0,3.0,0.5,6.0,12.720709930449546,8.863120215443029,10.510367919937119,9.412640351383784,1.1128839167581936,0.0010978887006430143
215,2.0,3.0,2.5,8.0,1000.0,200.0,2.0,36.0,3.0,0.6,6.0,12.720709930449546,8.863120215443029,10.510367919937119,9.412640351383784,1.052464459959576,0.002001096796334046
216,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,4.0,1.0,0.5,6.0,6.823238440209527,3.9791850010385237,5.751461607580953,4.512808833933666,0.8899787178987985,-0.21307175923548594
217,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,4.0,1.0,0.6,6.0,6.823238440209527,3.9791850010385237,5.751461607580953,4.512808833933666,1.5557220226279935,-0.32228926468541713
218,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,4.0,2.0,0.5,6.0,6.611686148541271,3.810034129855297,4.782745586310034,3.5244468150478,0.8899787178987985,-0.21307175923548594
219,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,4.0,2.0,0.6,6.0,6.611686148541271,3.810034129855297,4.782745586310034,3.5244468150478,1.5557220226279935,-0.32228926468541713
220,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,4.0,3.0,0.5,6.0,0.5,4.244770561288875,5.264116327208647,4.142556955940858,0.8843052587799436,-0.20748807051857504
221,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,4.0,3.0,0.6,6.0,0.5,4.244770561288875,5.264116327208647,4.142556955940858,1.5721243136434777,-0.31533260991866624
222,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,12.0,1.0,0.5,6.0,8.993647398862414,5.749928537263981,7.568983532779009,6.189745075216881,1.0488097629553848,-0.03398009648734649
223,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,12.0,1.0,0.6,6.0,8.993647398862414,5.749928537263981,7.568983532779009,6.189745075216881,0.9862652129990306,-0.061780662099671875
224,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,12.0,2.0,0.5,6.0,8.681898660419595,5.522905844634524,7.27652645840957,0.5,1.0488097629553848,-0.03398009648734649
225,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,12.0,2.0,0.6,6.0,8.681898660419595,5.522905844634524,7.27652645840957,0.5,0.9862652129990306,-0.061780662099671875
226,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,12.0,3.0,0.5,6.0,8.375555800235826,5.495758047942206,1.5444690126958092,5.242999382249151,1.0488097629553848,-0.03398009648734649
227,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,12.0,3.0,0.6,6.0,8.375555800235826,5.495758047942206,1.5444690126958092,5.242999382249151,0.9862652129990306,-0.061780662099671875
228,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,36.0,1.0,0.5,6.0,9.587127167149376,6.175780723404569,7.977540419225865,6.894046928908775,1.0392473034367957,-0.00047100769179965045
229,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,36.0,1.0,0.6,6.0,9.587127167149376,6.175780723404569,7.977540419225865,6.894046928908775,0.9776492422589753,-0.01624082836378634
230,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,36.0,2.0,0.5,6.0,9.245328000499471,6.228953261685825,7.661355421677619,6.700960890952519,1.0392473034367957,-0.00047100769179965045
231,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,36.0,2.0,0.6,6.0,9.245328000499471,6.228953261685825,7.661355421677619,6.700960890952519,0.9776492422589753,-0.01624082836378634
232,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,36.0,3.0,0.5,6.0,9.31166984517019,5.891317515330261,6.748807083694628,5.6066120094186855,1.0392473034367957,-0.00047100769179965045
233,2.0,3.0,3.5,4.0,1000.0,200.0,1.0,36.0,3.0,0.6,6.0,9.31166984517019,5.891317515330261,6.748807083694628,5.6066120094186855,0.9776492422589753,-0.01624082836378634
234,2.0,3.0,3.5,4.0,1000.0,200.0,2.0,4.0,1.0,0.5,6.0,6.823238440209527,3.9791850010385237,5.751461607580953,4.512808833933666,0.8902511992239369,-0.20547992776699106
235,2.0,3.0,3.5,4.0,1000.0,200.0,2.0,4.0,1.0,0.6,6.0,6.823238440209527,3.9791850010385237,5.751461607580953,4.512808833933666,0.8024220283043578,0.0
236,2.0,3.0,3.5,4.0,1000.0,200.0,2.0,4.0,2.0,0.5,6.0,6.611686148541271,3.810034129855297,4.782745586310034,3.5244468150478,0.8902511992239369,-0.20547992776699106
237,2.0,3.0,3.5,4.0,1000.0,200.0,2.0,4.0,2.0,0.6,6.0,6.611686148541271,3.810034129855297,4.782745586310034,3.5244468150478,0.8024220283043578,0.0
238,2.0,3.0,3.5,4.0,1000.0,200.0,2.0,4.0,3.0,0.5,6.0,0.5,4.244770561288875,5.264116327208647,4.142556955940858,0.8887209750744093,-0.2017916793442905
239,2.0,3.0,3.5,4.0,1000.0,200.0,2.0,4.0,3.0,0.6,6.0,0.5,4.244770561288875,5.264116327208647,4.142556955940858,0.8021343009834249,0.0
240,2.0,3.0,3.5,4.0,1000.0,200.0,2.0,12.0,1.0,0.5,6.0,8.993647398862414,5.749928537263981,7.568983532779009,6.189745075216881,1.0359146244857909,-0.06539139340888453
241,2.0,3.0,3.5,4.0,1000.0,200.0,2.0,12.0,1.0,0.6,6.0,8.993647398862414,5.749928537263981,7.568983532779009,6.189745075216881,0.9654856947910522,-0.06957978533276436
242,2.0,3.0,3.5,4.0,1000.0,200.0,2.0,12.0,2.0,0.5,6.0,8.681898660419595,5.522905844634524,7.27652645840957,0.5,1.0359146244857909,-0.06539139340888453
243,2.0,3.0,3.5,4.0,1000.0,200.0,2.0,12.0,2.0,0.6,6.0,8.681898660419595,5.522905844634524,7.27652645840957,0.5,0.9654856947910522,-0.06957978533276436
244,2.0,3.0,3.5,4.0,1000.0,200.0,2.0,12.0,3.0,0.5,6.0,8.375555800235826,5.495758047942206,1.5444690126958092,5.242999382249151,1.0359146244857909,-0.06539139340888453
245,2.0,3.0,3.5,4.0,1000.0,200.0,2.0,12.0,3.0,0.6,6.0,8.375555800235826,5.495758047942206,1.5444690126958092,5.242999382249151,0.9654856947910522,-0.06957978533276436
246,2.0,3.0,3.5,4.0,1000.0,200.0,2.0,36.0,1.0,0.5,6.0,9.587127167149376,6.175780723404569,7.977540419225865,6.894046928908775,1.0680458329415035,-0.03451431432129482
247,2.0,3.0,3.5,4.0,1000.0,200.0,2.0,36.0,1.0,0.6,6.0,9.587127167149376,6.175780723404569,7.977540419225865,6.894046928908775,1.0090899707665295,-0.02979996598429411
248,2.0,3.0,3.5,4.0,1000.0,200.0,2.0,36.0,2.0,0.5,6.0,9.245328000499471,6.228953261685825,7.661355421677619,6.700960890952519,1.0680458329415035,-0.03451431432129482
249,2.0,3.0,3.5,4.0,1000.0,200.0,2.0,36.0,2.0,0.6,6.0,9.245328000499471,6.228953261685825,7.661355421677619,6.700960890952519,1.0090899707665295,-0.02979996598429411
250,2.0,3.0,3.5,4.0,1000.0,200.0,2.0,36.0,3.0,0.5,6.0,9.31166984517019,5.891317515330261,6.748807083694628,5.6066120094186855,1.0680458329415035,-0.03451431432129482
251,2.0,3.0,3.5,4.0,1000.0,200.0,2.0,36.0,3.0,0.6,6.0,9.31166984517019,5.891317515330261,6.748807083694628,5.6066120094186855,1.0090899707665295,-0.02979996598429411
252,2.0,3.0,3.5,6.0,1000.0,200.0,1.0,4.0,1.0,0.5,6.0,6.823969504890787,3.9797557842054254,5.7441509434601095,4.343400956442383,0.8923388988457668,-0.22955588332637528
253,2.0,3.0,3.5,6.0,1000.0,200.0,1.0,4.0,1.0,0.6,6.0,6.823969504890787,3.9797557842054254,5.7441509434601095,4.343400956442383,1.561722968200337,-0.33420888877601307
254,2.0,3.0,3.5,6.0,1000.0,200.0,1.0,4.0,2.0,0.5,6.0,6.611589713981101,3.810199967484641,5.279859601966904,3.5249646957983476,0.8923388988457668,-0.22955588332637528
255,2.0,3.0,3.5,6.0,1000.0,200.0,1.0,4.0,2.0,0.6,6.0,6.611589713981101,3.810199967484641,5.279859601966904,3.5249646957983476,1.561722968200337,-0.33420888877601307
256,2.0,3.0,3.5,6.0,1000.0,200.0,1.0,4.0,3.0,0.5,6.0,3.308951577164649,4.24675795112746,5.2603849856149285,4.146997410212814,0.8880127072914002,-0.22661297080105933
257,2.0,3.0,3.5,6.0,1000.0,200.0,1.0,4.0,3.0,0.6,6.0,3.308951577164649,4.24675795112746,5.2603849856149285,4.146997410212814,1.5752192222762877,-0.3321183510494612
258,2.0,3.0,3.5,6.0,1000.0,200.0,1.0,12.0,1.0,0.5,6.0,8.992398467438829,5.749391066822001,7.5620166236029975,6.177565217055526,1.0506809020971692,-0.04220172862609286
259,2.0,3.0,3.5,6.0,1000.0,200.0,1.0,12.0,1.0,0.6,6.0,8.992398467438829,5.749391066822001,7.5620166236029975,6.177565217055526,0.9907158103136433,-0.0669836227875423
260,2.0,3.0,3.5,6.0,1000.0,200.0,1.0,12.0,2.0,0.5,6.0,8.679592312620251,5.5216726214533525,1.515479638070955,0.5,1.0506809020971692,-0.04220172862609286
261,2.0,3.0,3.5,6.0,1000.0,200.0,1.0,12.0,2.0,0.6,6.0,8.679592312620251,5.5216726214533525,1.515479638070955,0.5,0.9907158103136433,-0.0669836227875423
262,2.0,3.0,3.5,6.0,1000.0,200.0,1.0,12.0,3.0,0.5,6.0,8.375308869161035,5.496009698876243,0.5,5.233650070307924,1.0506809020971692,-0.04220172862609286
263,2.0,3.0,3.5,6.0,1000.0,200.0,1.0,12.0,3.0,0.6,6.0,8.375308869161035,5.496009698876243,0.5,5.233650070307924,0.9907158103136433,-0.0669836227875423
264,2.0,3.0,3.5,6.0,1000.0,200.0,1.0,36.0,1.0,0.5,6.0,9.580279664259427,6.172333654908666,7.967265987374989,6.873913042460284,1.0422783056917484,-0.011030308429388777
265,2.0,3.0,3.5,6.0,1000.0,200.0,1.0,36.0,1.0,0.6,6.0,9.580279664259427,6.172333654908666,7.967265987374989,6.873913042460284,0.994296248060953,-0.022893046356097256
266,2.0,3.0,3.5,6.0,1000.0,200.0,1.0,36.0,2.0,0.5,6.0,9.238743090093894,6.224644480259997,7.651529305621294,6.678892469963309,1.0422783056917484,-0.011030308429388777
267,2.0,3.0,3.5,6.0,1000.0,200.0,1.0,36.0,2.0,0.6,6.0,9.238743090093894,6.224644480259997,7.651529305621294,6.678892469963309,0.994296248060953,-0.022893046356097256
268,2.0,3.0,3.5,6.0,1000.0,200.0,1.0,36.0,3.0,0.5,6.0,9.306151474729313,5.888847349072851,6.744393468502841,5.592641436841608,1.0422783056917484,-0.011030308429388777
269,2.0,3.0,3.5,6.0,1000.0,200.0,1.0,36.0,3.0,0.6,6.0,9.306151474729313,5.888847349072851,6.744393468502841,5.592641436841608,0.994296248060953,-0.022893046356097256
270,2.0,3.0,3.5,6.0,1000.0,200.0,2.0,4.0,1.0,0.5,6.0,6.823969504890787,3.9797557842054254,5.7441509434601095,4.343400956442383,0.8918136820878549,-0.22607812507036124
