,SignalTagging.bins_over_threshold,SignalTagging.threshold,SignalTagging.signal_length,WaveformDecomposition.threshold,WaveformDecomposition.fwhm,MipTimeRetrieval.window_length,MipTimeRetrieval.timing_type,MipTimeRetrieval.constant_fraction,MipTimeRetrieval.pe_hit_time,MPV_1,MPV_2,MPV_3,MPV_4,TRes,TRes_shift
4028,3.0,11.7,375.0,1.5,8.0,92.0,constant fraction,0.5,3,1.3444874578004382,1.0001638403477129,1.1351611025632355,1.0401418440820815,2.156742074240042,-0.6418374566700618
4029,3.0,11.7,375.0,1.5,8.0,92.0,pe hit time,0.5,1,1.3896316770210313,1.0001638404507807,1.1351611023580528,1.0401418440948849,1.8442417976899994,-0.8260767248820571
4030,3.0,11.7,375.0,1.5,8.0,92.0,pe hit time,0.5,2,1.4161292488203898,1.000163840298127,1.1351611023980126,1.0401418442620856,1.4156622342548064,-0.6266135057490171
4031,3.0,11.7,375.0,1.5,8.0,92.0,pe hit time,0.5,3,1.3896316766684256,1.0001638401568622,1.1351611024501502,1.040141844102873,1.4486183230365572,-0.6344469290924014
4032,3.0,11.7,375.0,2.5,4.0,24.0,constant fraction,0.1,3,1.0620499451910514,0.6411894814882331,0.6546486800929561,0.6704831560802481,1.2162691395022516,-0.5198444223712824
4033,3.0,11.7,375.0,2.5,4.0,24.0,constant fraction,0.2,3,1.0620499450840355,0.6411894815240382,0.6546486801849771,0.6704831559449079,1.2509061695443802,-0.376517300282395
4034,3.0,11.7,375.0,2.5,4.0,24.0,constant fraction,0.3,3,1.0620499452016685,0.6411894813975593,0.6546486801759798,0.6704831559259591,1.3433514494369874,-0.3366326960645545
4035,3.0,11.7,375.0,2.5,4.0,24.0,constant fraction,0.5,3,1.062049945115337,0.6411894814361855,0.6546486802034299,0.670483156097036,1.8751661999399207,-0.37629765649900965
4036,3.0,11.7,375.0,2.5,4.0,24.0,pe hit time,0.5,1,1.062049945116699,0.6411894813920036,0.6546486802108186,0.6704831560587796,1.2662616107657574,-0.6312800625165674
4037,3.0,11.7,375.0,2.5,4.0,24.0,pe hit time,0.5,2,1.0620499450787595,0.6411894813927453,0.6546486801956273,0.6704831560341211,1.3002280130441466,-0.5169666479834285
4038,3.0,11.7,375.0,2.5,4.0,24.0,pe hit time,0.5,3,1.0620499450034249,0.6411894815901729,0.6546486800754422,0.6704831559303271,1.4120611837709514,-0.6203660125670217
4039,3.0,11.7,375.0,2.5,4.0,36.0,constant fraction,0.1,3,1.0620499451052519,0.7158720406174144,0.7300465838941677,0.7464725176067859,1.2370765002850534,-0.506070009877986
4040,3.0,11.7,375.0,2.5,4.0,36.0,constant fraction,0.2,3,1.0620499451191552,0.7158720406523612,0.7300465838242567,0.7464725177945145,1.2864028611487515,-0.3646431394469849
4041,3.0,11.7,375.0,2.5,4.0,36.0,constant fraction,0.3,3,1.0620499450759162,0.7158720406848591,0.7300465839122446,0.7464725176903156,1.4045077047974472,-0.30205349785242847
4042,3.0,11.7,375.0,2.5,4.0,36.0,constant fraction,0.5,3,1.0620499450797503,0.7158720407299721,0.7300465839421153,0.7464725176761651,1.925868910803105,-0.3820073512195902
4043,3.0,11.7,375.0,2.5,4.0,36.0,pe hit time,0.5,1,1.0620499452046883,0.7158720406594007,0.7300465839057402,0.7464725176273531,1.2907657144000444,-0.6173479063675144
4044,3.0,11.7,375.0,2.5,4.0,36.0,pe hit time,0.5,2,1.0620499452808596,0.7158720408130501,0.7300465839228457,0.7464725177669139,1.3258520856898848,-0.500609085737311
4045,3.0,11.7,375.0,2.5,4.0,36.0,pe hit time,0.5,3,1.0620499450875651,0.7158720406559852,0.730046583795652,0.7464725177629913,1.4439470555696854,-0.5987313475286788
4046,3.0,11.7,375.0,2.5,4.0,50.0,constant fraction,0.1,3,1.1042090895431873,0.79662898357277,0.7300465841096003,0.7971391845154017,1.2442587720336746,-0.4925887994645287
4047,3.0,11.7,375.0,2.5,4.0,50.0,constant fraction,0.2,3,1.104209089476734,0.7966289833419018,0.7585694873973747,0.7971391843532106,1.2896859064051647,-0.33447937420238044
4048,3.0,11.7,375.0,2.5,4.0,50.0,constant fraction,0.3,3,1.1042090895100432,0.7966289832916597,0.7300465840666975,0.797139184354325,1.4451896787119993,-0.27201065851374046
4049,3.0,11.7,375.0,2.5,4.0,50.0,constant fraction,0.5,3,1.1042090894994137,0.7966289834227956,0.7300465841258046,0.7971391844381491,1.9870225213127728,-0.27276942525005377
4050,3.0,11.7,375.0,2.5,4.0,50.0,pe hit time,0.5,1,1.104209089514816,0.7966289833641003,0.7300465841096003,0.7971391844767783,1.293934780968576,-0.6177478076740555
4051,3.0,11.7,375.0,2.5,4.0,50.0,pe hit time,0.5,2,1.1042090893669185,0.7966289835265999,0.7585694873973747,0.7971391843579798,1.3282283358027236,-0.5010981425663062
4052,3.0,11.7,375.0,2.5,4.0,50.0,pe hit time,0.5,3,1.1042090894459213,0.79662898340448,0.7300465839472337,0.7971391845869026,1.4466603996334502,-0.60091910419564
4053,3.0,11.7,375.0,2.5,4.0,66.0,constant fraction,0.1,3,1.1885273782714394,0.8639428196760545,0.7300465840495615,0.7971391844883545,1.2477047092103508,-0.47101658106656125
4054,3.0,11.7,375.0,2.5,4.0,66.0,constant fraction,0.2,3,1.1885273782102554,0.8639428196869928,0.7300465839729604,0.7971391844422266,1.3089549473414528,-0.2824640344878296
4055,3.0,11.7,375.0,2.5,4.0,66.0,constant fraction,0.3,3,1.1885273782404198,0.8639428195127623,0.7300465838458949,0.7971391844350094,1.4615299733065312,-0.22172786016328863
4056,3.0,11.7,375.0,2.5,4.0,66.0,constant fraction,0.5,3,1.1885273781045926,0.8639428197296766,0.7300465839232243,0.7971391845004726,2.0339069709374584,-0.14012280094385954
4057,3.0,11.7,375.0,2.5,4.0,66.0,pe hit time,0.5,1,1.188527378236093,0.8639428195558577,0.7300465839426106,0.7971391843197595,1.296165045510316,-0.615048816705981
4058,3.0,11.7,375.0,2.5,4.0,66.0,pe hit time,0.5,2,1.18852737820611,0.8639428197399478,0.7300465838957426,0.797139184482354,1.3307705815787834,-0.49887404023867143
4059,3.0,11.7,375.0,2.5,4.0,66.0,pe hit time,0.5,3,1.188527378105267,0.8639428197091825,0.7300465839006295,0.7971391843776073,1.4496418762501857,-0.5972963893581721
4060,3.0,11.7,375.0,2.5,4.0,72.0,constant fraction,0.1,3,1.2306865222996954,0.8774105020093657,0.7300465838946905,0.7971391845009268,1.2474269154230213,-0.4650135586585668
4061,3.0,11.7,375.0,2.5,4.0,72.0,constant fraction,0.2,3,1.230686522212441,0.8774105020055198,0.7300465839586261,0.7971391843580662,1.3107182204974908,-0.2723697927778528
4062,3.0,11.7,375.0,2.5,4.0,72.0,constant fraction,0.3,3,1.2306865222641024,0.8774105021614146,0.7300465838466432,0.7971391843799142,1.470535579253212,-0.20480474852160724
4063,3.0,11.7,375.0,2.5,4.0,72.0,constant fraction,0.5,3,1.2306865223777506,0.8774105020791855,0.7300465840954966,0.7971391844063356,2.053296756856093,-0.09982431209179726
4064,3.0,11.7,375.0,2.5,4.0,72.0,pe hit time,0.5,1,1.2306865222080998,0.8774105021831055,0.7300465838718955,0.7971391844386545,1.297431115718546,-0.6151591043355966
4065,3.0,11.7,375.0,2.5,4.0,72.0,pe hit time,0.5,2,1.230686522293634,0.8774105020854688,0.7300465838618632,0.7971391843628315,1.3316234074485525,-0.4989913493613592
4066,3.0,11.7,375.0,2.5,4.0,72.0,pe hit time,0.5,3,1.2306865221363767,0.8774105021784063,0.7300465839536597,0.7971391843662509,1.4508979328560134,-0.5967804526391908
4067,3.0,11.7,375.0,2.5,4.0,92.0,constant fraction,0.1,3,1.2090548009215838,0.8639428198523091,0.7300465839736168,0.7971391843791346,1.2482713458510897,-0.4508046563008127
4068,3.0,11.7,375.0,2.5,4.0,92.0,constant fraction,0.2,3,1.2090548011328426,0.8639428198523091,0.7300465839083053,0.7971391843848928,1.316590602718869,-0.24845660288837695
4069,3.0,11.7,375.0,2.5,4.0,92.0,constant fraction,0.3,3,1.20905480106003,0.8639428198316523,0.7300465839683058,0.7971391843644501,1.4812019266024534,-0.1657443935036136
4070,3.0,11.7,375.0,2.5,4.0,92.0,constant fraction,0.5,3,1.2090548009027222,0.8639428198103598,0.7300465840501964,0.797139184459188,2.076449937241289,0.0025859451271833815
4071,3.0,11.7,375.0,2.5,4.0,92.0,pe hit time,0.5,1,1.2090548011470288,0.8639428198523091,0.7300465839888491,0.7971391844113274,1.2966972276358264,-0.6137901966487322
4072,3.0,11.7,375.0,2.5,4.0,92.0,pe hit time,0.5,2,1.2090548011470288,0.8639428198523091,0.7300465841061969,0.7971391843930744,1.3307980439580098,-0.4974420126617912
4073,3.0,11.7,375.0,2.5,4.0,92.0,pe hit time,0.5,3,1.2090548011155824,0.8639428198102593,0.7300465838343984,0.7971391845516332,1.451670339162275,-0.5960162702666804
4074,3.0,11.7,375.0,2.5,6.0,24.0,constant fraction,0.1,3,1.062049944981264,0.6411894813499033,0.6546486801216364,0.6884778369416072,1.214561345635339,-0.4984235988078697
4075,3.0,11.7,375.0,2.5,6.0,24.0,constant fraction,0.2,3,1.0620499450944274,0.6411894814609923,0.6546486800471671,0.688477836825443,1.2393150354680766,-0.37451124557132165
4076,3.0,11.7,375.0,2.5,6.0,24.0,constant fraction,0.3,3,1.0620499450944274,0.6411894815106585,0.6546486800928774,0.6884778369207023,1.3271465832421885,-0.3309710345361691
4077,3.0,11.7,375.0,2.5,6.0,24.0,constant fraction,0.5,3,1.0620499450944274,0.6411894813611559,0.6546486800502234,0.6884778368330903,1.8617806634588248,-0.3606777610009049
4078,3.0,11.7,375.0,2.5,6.0,24.0,pe hit time,0.5,1,1.0620499448652332,0.6411894813683915,0.6546486800704437,0.6884778366921493,1.2638697247436832,-0.5846942403915578
4079,3.0,11.7,375.0,2.5,6.0,24.0,pe hit time,0.5,2,1.0620499451895664,0.641189481406406,0.6546486800374617,0.6884778367726508,1.2876457300520918,-0.5124619297684927
4080,3.0,11.7,375.0,2.5,6.0,24.0,pe hit time,0.5,3,1.0620499450944274,0.6411894813983535,0.654648680124776,0.688477836825443,1.4249687929521084,-0.6006660140793164
4081,3.0,11.7,375.0,2.5,6.0,36.0,constant fraction,0.1,3,1.0620499452327434,0.7177889736331444,0.7015236801531729,0.7194698581992128,1.2371562186416496,-0.49070968713081
4082,3.0,11.7,375.0,2.5,6.0,36.0,constant fraction,0.2,3,1.062049945142961,0.7177889735599071,0.701523680091775,0.7194698580676301,1.278042660549122,-0.3642573775747518
4083,3.0,11.7,375.0,2.5,6.0,36.0,constant fraction,0.3,3,1.0620499451211902,0.7177889734714248,0.7015236802143698,0.7194698582911686,1.3940090241525496,-0.29006253729666626
4084,3.0,11.7,375.0,2.5,6.0,36.0,constant fraction,0.5,3,1.0620499449708483,0.7177889735919276,0.701523680217523,0.719469858100498,1.896594944339368,-0.361123121172977
4085,3.0,11.7,375.0,2.5,6.0,36.0,pe hit time,0.5,1,1.0620499452523604,0.717788973620921,0.7015236801216016,0.7194698582302101,1.2858767287511799,-0.578398163579114
4086,3.0,11.7,375.0,2.5,6.0,36.0,pe hit time,0.5,2,1.0620499451221819,0.717788973489527,0.7015236801029126,0.7194698582093991,1.3124351970003572,-0.5021869498267278
4087,3.0,11.7,375.0,2.5,6.0,36.0,pe hit time,0.5,3,1.062049945182842,0.7177889735722698,0.7015236800646913,0.7194698580676301,1.4454147026800024,-0.5857863791122839
4088,3.0,11.7,375.0,2.5,6.0,50.0,constant fraction,0.1,3,1.1042090892421903,0.7697181944028282,0.7015236801437786,0.7734751772607419,1.2419764015608996,-0.48173600139197115
4089,3.0,11.7,375.0,2.5,6.0,50.0,constant fraction,0.2,3,1.1042090893354315,0.7697181944793549,0.7015236802373478,0.7734751772572983,1.2851294409869345,-0.3424865093656678
4090,3.0,11.7,375.0,2.5,6.0,50.0,constant fraction,0.3,3,1.1042090894268533,0.7697181945142793,0.7015236802209972,0.7734751771894732,1.4211381672917944,-0.27837165466298364
4091,3.0,11.7,375.0,2.5,6.0,50.0,constant fraction,0.5,3,1.1042090892455285,0.7697181944217522,0.7015236801054213,0.7734751773197204,1.9510803891948278,-0.28127003176890836
4092,3.0,11.7,375.0,2.5,6.0,50.0,pe hit time,0.5,1,1.104209089407089,0.7697181944822132,0.7015236802962688,0.77347517721194,1.2881991159318218,-0.5770078864328919
4093,3.0,11.7,375.0,2.5,6.0,50.0,pe hit time,0.5,2,1.1042090892783871,0.7697181945220812,0.7015236802358544,0.7734751772154171,1.3133167314237608,-0.5034004560960502
4094,3.0,11.7,375.0,2.5,6.0,50.0,pe hit time,0.5,3,1.1042090891942635,0.7697181945294231,0.7015236803625965,0.7734751771517504,1.4484064345506658,-0.5855425947252481
4095,3.0,11.7,375.0,2.5,6.0,66.0,constant fraction,0.1,3,1.146368233739766,0.7956828046572909,0.7015236802371168,0.7734751773642818,1.2448950503313905,-0.47535559300969177
4096,3.0,11.7,375.0,2.5,6.0,66.0,constant fraction,0.2,3,1.1463682337077001,0.7956828047902169,0.7015236802992473,0.7734751772211362,1.2969065427928261,-0.31309557943276606
4097,3.0,11.7,375.0,2.5,6.0,66.0,constant fraction,0.3,3,1.1463682336893632,0.7956828047777883,0.7015236801480307,0.773475177267834,1.427053879070547,-0.2491276920393487
4098,3.0,11.7,375.0,2.5,6.0,66.0,constant fraction,0.5,3,1.1463682337249548,0.7956828046514084,0.7015236802963972,0.7734751773039606,1.977126109193352,-0.2102684907800038
4099,3.0,11.7,375.0,2.5,6.0,66.0,pe hit time,0.5,1,1.146368233630724,0.7956828046514084,0.7015236801042132,0.7734751771660583,1.290978491420762,-0.5783004838696447
4100,3.0,11.7,375.0,2.5,6.0,66.0,pe hit time,0.5,2,1.1463682337848946,0.7956828046572909,0.7015236804050128,0.7734751772973718,1.3155483124239262,-0.5043009206645611
4101,3.0,11.7,375.0,2.5,6.0,66.0,pe hit time,0.5,3,1.1463682338030141,0.7956828046572909,0.7015236802059458,0.7734751771972094,1.4499193222698425,-0.5850705533185423
4102,3.0,11.7,375.0,2.5,6.0,72.0,constant fraction,0.1,3,1.1463682336487806,0.7956828048426775,0.7015236803901657,0.7734751771346526,1.2453840249209513,-0.47069408385747036
4103,3.0,11.7,375.0,2.5,6.0,72.0,constant fraction,0.2,3,1.146368233827217,0.7956828049479154,0.701523680281733,0.7734751772376393,1.2962485167201485,-0.3084178507993288
4104,3.0,11.7,375.0,2.5,6.0,72.0,constant fraction,0.3,3,1.1463682337967025,0.7956828048664321,0.7015236802022086,0.7734751773198612,1.4311365010132588,-0.2423406807368806
4105,3.0,11.7,375.0,2.5,6.0,72.0,constant fraction,0.5,3,1.1463682338053927,0.7956828049724638,0.7015236802235869,0.767469858179191,1.9869768373970649,-0.1959295816179767
4106,3.0,11.7,375.0,2.5,6.0,72.0,pe hit time,0.5,1,1.1463682338247594,0.7956828049403795,0.7015236801951303,0.7734751772193053,1.2908693555464656,-0.5780946623560118
4107,3.0,11.7,375.0,2.5,6.0,72.0,pe hit time,0.5,2,1.1463682336762975,0.7956828048868755,0.7015236802586085,0.7734751772514926,1.3151517454936752,-0.5042829465541948
4108,3.0,11.7,375.0,2.5,6.0,72.0,pe hit time,0.5,3,1.1463682338120418,0.7956828048544367,0.7015236802632565,0.7734751772958331,1.4505725919298353,-0.5843583733784167
4109,3.0,11.7,375.0,2.5,6.0,92.0,constant fraction,0.1,3,1.146368233767702,0.7966289833579676,0.701523680263654,0.7674698580992672,1.2466168510932563,-0.46369639894748343
4110,3.0,11.7,375.0,2.5,6.0,92.0,constant fraction,0.2,3,1.146368233948996,0.7966289834872871,0.7015236802024045,0.767469858215088,1.29817959217737,-0.293543966463968
4111,3.0,11.7,375.0,2.5,6.0,92.0,constant fraction,0.3,3,1.1463682338614012,0.7966289833901101,0.7015236802284228,0.7674698581915561,1.4383186746592198,-0.22252842156007366
4112,3.0,11.7,375.0,2.5,6.0,92.0,constant fraction,0.5,3,1.1463682336891488,0.796628983381375,0.7015236801446706,0.7674698582952106,1.9841485080168966,-0.15314486036968855
4113,3.0,11.7,375.0,2.5,6.0,92.0,pe hit time,0.5,1,1.1463682338361592,0.796628983372782,0.7015236801758804,0.7674698581033905,1.2919583128914718,-0.5769211388575466
4114,3.0,11.7,375.0,2.5,6.0,92.0,pe hit time,0.5,2,1.146368233732502,0.7966289834288255,0.7015236801837593,0.7674698581733442,1.317350976943564,-0.5029500880470772
4115,3.0,11.7,375.0,2.5,6.0,92.0,pe hit time,0.5,3,1.146368233810083,0.7966289834715365,0.7015236803237651,0.7674698582832742,1.4503560936924103,-0.5846070291915744
4116,3.0,11.7,375.0,2.5,8.0,24.0,constant fraction,0.1,3,1.0198908008800536,0.6411894814985323,0.6292507763760897,0.6884778368470716,1.2232633306006295,-0.4877786777740206
4117,3.0,11.7,375.0,2.5,8.0,24.0,constant fraction,0.2,3,1.019890800923044,0.6411894814266189,0.6292507765990839,0.6884778369027019,1.2385270928616774,-0.37343307794189823
4118,3.0,11.7,375.0,2.5,8.0,24.0,constant fraction,0.3,3,1.0198908008865961,0.6411894816229805,0.6292507763783571,0.6884778368860286,1.3248013007138955,-0.33534545087085277
4119,3.0,11.7,375.0,2.5,8.0,24.0,constant fraction,0.5,3,1.0198908010308685,0.6411894813776909,0.6292507764281101,0.6884778368449814,1.85151474931466,-0.38020299561586995
4120,3.0,11.7,375.0,2.5,8.0,24.0,pe hit time,0.5,1,1.0198908008882017,0.6411894814420492,0.6292507764196115,0.6884778368749909,1.2790705739335029,-0.5630208513706436
4121,3.0,11.7,375.0,2.5,8.0,24.0,pe hit time,0.5,2,1.0198908008539445,0.6411894814507914,0.6292507765215227,0.6884778369027019,1.298585137162157,-0.49603078298905234
4122,3.0,11.7,375.0,2.5,8.0,24.0,pe hit time,0.5,3,1.019890800822844,0.6411894813366077,0.6292507765764048,0.6884778369027019,1.4435805496805905,-0.6055762439998155
4123,3.0,11.7,375.0,2.5,8.0,36.0,constant fraction,0.1,3,1.0620499449959542,0.7177889734424963,0.6745923912387441,0.7201418439674404,1.2314524030538139,-0.4866238411074695
4124,3.0,11.7,375.0,2.5,8.0,36.0,constant fraction,0.2,3,1.0620499451110776,0.7177889735159497,0.6745923912797162,0.7201418439137608,1.2565202905311332,-0.36511247627197146
4125,3.0,11.7,375.0,2.5,8.0,36.0,constant fraction,0.3,3,1.0620499450041339,0.7177889734963038,0.6745923913144904,0.7201418439050952,1.3766632649180668,-0.2975598529752109
4126,3.0,11.7,375.0,2.5,8.0,36.0,constant fraction,0.5,3,1.0198908009725691,0.7177889734059941,0.6745923913203712,0.7201418440621675,1.8614635795619934,-0.38080688369118587
4127,3.0,11.7,375.0,2.5,8.0,36.0,pe hit time,0.5,1,1.0620499450825884,0.717788973495723,0.674592391252462,0.7201418439756817,1.2861083429837166,-0.5646154512214272
4128,3.0,11.7,375.0,2.5,8.0,36.0,pe hit time,0.5,2,1.0620499450926926,0.7177889734950923,0.6745923913164977,0.7201418439137608,1.3067097119000053,-0.491396619182206
4129,3.0,11.7,375.0,2.5,8.0,36.0,pe hit time,0.5,3,1.062049944995276,0.7177889735300003,0.6745923912173527,0.7201418439137608,1.456794186329368,-0.597587252703027
4130,3.0,11.7,375.0,2.5,8.0,50.0,constant fraction,0.1,3,1.0836816665685316,0.743753584244019,0.6800465838623051,0.7444778369784903,1.2381758600698916,-0.4782264387629626
4131,3.0,11.7,375.0,2.5,8.0,50.0,constant fraction,0.2,3,1.0836816666204923,0.7437535839928463,0.6800465839438531,0.7444778369009445,1.2649405433557732,-0.34557846523252267
4132,3.0,11.7,375.0,2.5,8.0,50.0,constant fraction,0.3,3,1.0836816665433733,0.7437535839780067,0.6800465838989025,0.7444778369049241,1.399801498451874,-0.2838524169026985
4133,3.0,11.7,375.0,2.5,8.0,50.0,constant fraction,0.5,3,1.0836816665520552,0.7437535841542184,0.6800465838514009,0.7444778370350253,1.8851162705116697,-0.30746094233422905
4134,3.0,11.7,375.0,2.5,8.0,50.0,pe hit time,0.5,1,1.0836816666265667,0.7437535840298375,0.68004658385134,0.7444778369560744,1.2888374273487722,-0.5645007762868998
4135,3.0,11.7,375.0,2.5,8.0,50.0,pe hit time,0.5,2,1.0836816666004947,0.7437535840279151,0.6800465838103379,0.7444778369009445,1.308950126690691,-0.49282018720569903
4136,3.0,11.7,375.0,2.5,8.0,50.0,pe hit time,0.5,3,1.0836816665428088,0.7437535841397666,0.6800465838888241,0.7444778369009445,1.4597045732427814,-0.5954858528109316
4137,3.0,11.7,375.0,2.5,8.0,66.0,constant fraction,0.1,3,1.083681666732059,0.7697181943873718,0.6800465838846795,0.7464725176863793,1.2436067552326333,-0.46969566171880567
4138,3.0,11.7,375.0,2.5,8.0,66.0,constant fraction,0.2,3,1.0836816667174647,0.7697181943475679,0.680046583759903,0.7464725177873939,1.280638735409057,-0.3269176313354738
4139,3.0,11.7,375.0,2.5,8.0,66.0,constant fraction,0.3,3,1.0836816666931284,0.7697181943031824,0.6800465839784817,0.7464725177126694,1.4080666935078496,-0.26158940122439395
4140,3.0,11.7,375.0,2.5,8.0,66.0,constant fraction,0.5,3,1.0836816666649558,0.7697181943434499,0.6800465837769153,0.7464725178369503,1.913393408451382,-0.258029353908514
4141,3.0,11.7,375.0,2.5,8.0,66.0,pe hit time,0.5,1,1.0836816665899525,0.7697181943873718,0.680046583812618,0.746472517725351,1.2926998385000275,-0.5621363614312898
4142,3.0,11.7,375.0,2.5,8.0,66.0,pe hit time,0.5,2,1.0836816667913134,0.7697181944313851,0.6800465839236777,0.7464725177873939,1.3129397591857712,-0.4914570444952778
4143,3.0,11.7,375.0,2.5,8.0,66.0,pe hit time,0.5,3,1.0836816667837106,0.7697181944111973,0.6800465838461965,0.7464725177873939,1.4617644454666625,-0.5943851651159558
4144,3.0,11.7,375.0,2.5,8.0,72.0,constant fraction,0.1,3,1.1042090894789918,0.7697181943211813,0.6800465838099539,0.7464725178401913,1.2426465162274356,-0.46871349742296087
4145,3.0,11.7,375.0,2.5,8.0,72.0,constant fraction,0.2,3,1.1042090894586623,0.7697181945020554,0.680046583846097,0.7464725178555061,1.2791483129112087,-0.3253323665274545
4146,3.0,11.7,375.0,2.5,8.0,72.0,constant fraction,0.3,3,1.1042090894480658,0.7697181944079281,0.6800465839568695,0.7464725178024827,1.409883113987084,-0.25962930616632973
4147,3.0,11.7,375.0,2.5,8.0,72.0,constant fraction,0.5,3,1.1042090894470453,0.7697181942281998,0.6800465838819724,0.7464725177868303,1.9214582947549006,-0.2436504262286222
4148,3.0,11.7,375.0,2.5,8.0,72.0,pe hit time,0.5,1,1.1042090893371181,0.7697181943211813,0.6800465838439917,0.7464725177564281,1.29121670597751,-0.5629169099996547
4149,3.0,11.7,375.0,2.5,8.0,72.0,pe hit time,0.5,2,1.1042090895620527,0.7697181944204123,0.6800465838125459,0.7464725178555061,1.3116768656014752,-0.4920364073236195
4150,3.0,11.7,375.0,2.5,8.0,72.0,pe hit time,0.5,3,1.104209089328355,0.7697181943159314,0.6800465837863969,0.7464725178555061,1.4620105554152882,-0.5938268156464562
4151,3.0,11.7,375.0,2.5,8.0,92.0,constant fraction,0.1,3,1.1042090893621892,0.7697181945336614,0.6800465839082969,0.7464725178515034,1.242591686004129,-0.4664808878091125
4152,3.0,11.7,375.0,2.5,8.0,92.0,constant fraction,0.2,3,1.104209089495283,0.7697181944325927,0.6800465837731557,0.7464725178380712,1.2787047892086019,-0.3194639414868562
4153,3.0,11.7,375.0,2.5,8.0,92.0,constant fraction,0.3,3,1.1042090894927665,0.7697181945015692,0.6800465837614309,0.7464725177255499,1.4105778209914814,-0.24898860629594252
4154,3.0,11.7,375.0,2.5,8.0,92.0,constant fraction,0.5,3,1.1042090892653766,0.7697181943785544,0.6800465837672458,0.7464725178659907,1.9252298900618838,-0.2239557984783582
4155,3.0,11.7,375.0,2.5,8.0,92.0,pe hit time,0.5,1,1.1042090895165364,0.769718194472196,0.6800465837728535,0.7464725176815883,1.291388945615871,-0.5628610156358069
4156,3.0,11.7,375.0,2.5,8.0,92.0,pe hit time,0.5,2,1.104209089558905,0.7697181943827408,0.6800465837615985,0.7464725178380712,1.3118421658964907,-0.49217065847539393
4157,3.0,11.7,375.0,2.5,8.0,92.0,pe hit time,0.5,3,1.1042090894552472,0.7697181943417946,0.6800465839505148,0.7464725177729531,1.4619974557645814,-0.5940418689536917
4158,3.0,11.7,375.0,3.5,4.0,24.0,constant fraction,0.1,3,0.8049654276288583,0.5350905217162547,0.38584045037231857,0.5564671985750334,1.0917020568099107,-0.349761375603425
4159,3.0,11.7,375.0,3.5,4.0,24.0,constant fraction,0.2,3,0.8049654277159655,0.5350905217162547,0.3858404503101973,0.5564671985283112,1.2222987281885003,-0.2735048727376139
4160,3.0,11.7,375.0,3.5,4.0,24.0,constant fraction,0.3,3,0.8049654276271541,0.5350905217162547,0.385840450495219,0.5564671986086868,1.3300944446574752,-0.33283842499172595
4161,3.0,11.7,375.0,3.5,4.0,24.0,constant fraction,0.5,3,0.8049654276239685,0.5350905217468512,0.3858404503143951,0.5564671984702719,1.6987293689058307,-0.2815989155901873
4162,3.0,11.7,375.0,3.5,4.0,24.0,pe hit time,0.5,1,0.8049654275584065,0.5350905217162547,0.38584045037231857,0.5564671985750334,1.1369221980206297,-0.43474418251724645
4163,3.0,11.7,375.0,3.5,4.0,24.0,pe hit time,0.5,2,0.8049654276505026,0.5350905217150256,0.3858404503014216,0.5564671984974493,1.3636505783498527,-0.5090819355406354
4164,3.0,11.7,375.0,3.5,4.0,24.0,pe hit time,0.5,3,0.8049654276694939,0.5350905216861772,0.3858404503199444,0.5564671985921548,1.5181025213494583,-0.4991239235487228
4165,3.0,11.7,375.0,3.5,4.0,36.0,constant fraction,0.1,3,0.8049654278004961,0.5350905217761971,0.433909161481006,0.5564671984614633,1.116187076271245,-0.35989876257473147
4166,3.0,11.7,375.0,3.5,4.0,36.0,constant fraction,0.2,3,0.8049654278760954,0.5350905217576915,0.4339091614431514,0.5564671984614633,1.3153064895350033,-0.2727992753049537
4167,3.0,11.7,375.0,3.5,4.0,36.0,constant fraction,0.3,3,0.8049654277950973,0.5350905218348295,0.4339091615058164,0.5564671984754754,1.3883343267893062,-0.34087692123760327
4168,3.0,11.7,375.0,3.5,4.0,36.0,constant fraction,0.5,3,0.8049654278833677,0.5350905217458691,0.4339091615141217,0.5564671983436847,1.7314246476262858,-0.2770209878974256
4169,3.0,11.7,375.0,3.5,4.0,36.0,pe hit time,0.5,1,0.8049654278740926,0.535090521661687,0.433909161481006,0.5564671984614633,1.1637368694886543,-0.45650862896087036
4170,3.0,11.7,375.0,3.5,4.0,36.0,pe hit time,0.5,2,0.8049654277786318,0.5350905218204487,0.43390916142578767,0.5564671984614633,1.42642580442734,-0.5349747679835889
4171,3.0,11.7,375.0,3.5,4.0,36.0,pe hit time,0.5,3,0.8049654279636309,0.5350905217690667,0.43390916141847774,0.5564671984614633,1.5854296410821427,-0.5348230643865164
4172,3.0,11.7,375.0,3.5,4.0,50.0,constant fraction,0.1,3,0.8049654278251445,0.5350905217734921,0.4339091614971928,0.5564671984913259,1.1247169010136275,-0.3517961614175605
4173,3.0,11.7,375.0,3.5,4.0,50.0,constant fraction,0.2,3,0.8049654277282742,0.5350905218379658,0.4339091616538669,0.556467198407093,1.3200878838483803,-0.2869193068475519
4174,3.0,11.7,375.0,3.5,4.0,50.0,constant fraction,0.3,3,0.8049654278437839,0.5350905218934432,0.433909161511558,0.5564671985290729,1.4110562457827711,-0.344838657965757
4175,3.0,11.7,375.0,3.5,4.0,50.0,constant fraction,0.5,3,0.8049654278449889,0.5350905217659843,0.43390916148917313,0.5564671985533769,1.736249687610477,-0.28930269537470427
